ProductId,UserId,Score,Time,HelpfulnessNumerator,HelpfulnessDenominator,HelpfulnessRate,IsHelpful,FullReview,CleanText,char_count,word_count,avg_word_length,sentence_count,words_per_sentence,exclamation_count,question_count,uppercase_word_count,lexical_diversity,vader_neg,vader_neu,vader_pos,vader_compound,textblob_polarity,textblob_subjectivity,digit_ratio,specificity_score,has_comparison,personal_experience_score,price_mention
B000LKXBL4,A2PYL0PSX5MQYQ,2,1306281600,5,7,0.7142857142857143,1,"Kettle Foods Spicy Thai Chips The Spicy Thai chips used to be the best tasting chips on the market.  However, Kettle Foods has changed the ingredients used, with ginger  being the most important that is now missing.  Notice that they removed ""ginger with attitude"" from the bag.  Sadly, the changing of the ingredients has ruined the chips for me.  They aren't that good anymore and the spice level is virtually non-existent.<br /><br />Here are the original and new ingredient listings:<br /><br />Original Ingredients<br />Select Potatoes, Safflower and/or Sunflower Oil, Honey Powder (Evaporated Cane Syrup, Honey)Salt, Garlic Powder, Jalapeno Pepper, Ground ginger, Onion Powder, Habanero Pepper, Dried Parsley, Citric Acid, Cilantro Extract, Ginger Oil, Cayenne Pepper, White Pepper, Lime Oil.<br /><br />New Ingredients<br />Potatoes, safflower and/or sunflower oil, sugar, dried cane syrup, salt, maltodextrin, yeast extract, spices, garlic powder, onion powder, dried parsley, jalapeno powder, citric acid, natural flavors, lime extract<br /><br />I'm assuming they changed the ingredients in order to cut costs for their new owner,  Blue Diamond.  They might want to get rid of  ""Great Taste Naturally"" from their bags as I don't consider maltodextrin to be very natural.<br /><br />Great job Kettle!  Way to ruin a great thing!","kettle foods spicy thai chips the spicy thai chips used to be the best tasting chips on the market. however, kettle foods has changed the ingredients used, with ginger being the most important that is now missing. notice that they removed ginger with attitude from the bag. sadly, the changing of the ingredients has ruined the chips for me. they arent that good anymore and the spice level is virtually nonexistent.br br here are the original and new ingredient listingsbr br original ingredientsbr select potatoes, safflower andor sunflower oil, honey powder evaporated cane syrup, honeysalt, garlic powder, jalapeno pepper, ground ginger, onion powder, habanero pepper, dried parsley, citric acid, cilantro extract, ginger oil, cayenne pepper, white pepper, lime oil.br br new ingredientsbr potatoes, safflower andor sunflower oil, sugar, dried cane syrup, salt, maltodextrin, yeast extract, spices, garlic powder, onion powder, dried parsley, jalapeno powder, citric acid, natural flavors, lime extractbr br im assuming they changed the ingredients in order to cut costs for their new owner, blue diamond. they might want to get rid of great taste naturally from their bags as i dont consider maltodextrin to be very natural.br br great job kettle! way to ruin a great thing!",1279,200,5.4,7,28.571428571428573,2,0,0,0.62,0.072,0.797,0.131,0.927,0.2572314049586776,0.5256198347107438,0.0,7,0,5,1
B001SAW1EE,A2I8CVU1RHARHU,1,1295136000,1,1,1.0,1,"Love Peets Coffee - Price Is WAAAAY too high The coffee is great, it's very rich.  But the seller is ripping you off for 6 12oz. bags.  Go to Peets website and get the real price.  It should be $13.95 a lb NOT a 12oz bag.  The price for this amount of coffee should be $62.75","love peets coffee price is waaaay too high the coffee is great, its very rich. but the seller is ripping you off for oz. bags. go to peets website and get the real price. it should be . a lb not a oz bag. the price for this amount of coffee should be .",252,54,3.685185185185185,7,7.714285714285714,0,0,0,0.7407407407407407,0.0,0.861,0.139,0.7647,0.4295,0.633,0.0,0,0,0,1
B0017U7TFG,A1UE3WBM2FB06T,2,1228089600,5,6,0.8333333333333334,1,"not the greatest vegan product I am always looking for good tasting vegan products.  Although I enjoy other Dr. McDougall soups, I didn't care much for the White Bean & Pasta soup. I would not buy it again.","not the greatest vegan product i am always looking for good tasting vegan products. although i enjoy other dr. mcdougall soups, i didnt care much for the white bean pasta soup. i would not buy it again.",202,37,4.486486486486487,3,12.333333333333334,0,0,0,0.8108108108108109,0.146,0.706,0.148,0.0268,0.3625,0.4458333333333333,0.0,0,0,5,0
B000ILEIUE,A1T1YSCDW0PD25,2,1307577600,2,2,1.0,1,"My dog doesn't care for them My dog, a German Shepherd, didn't think much of these. Her favorite treat, chicken jerky dog treats from a store that starts with ""C"" and ends with ""ostco"", she scarfs up very quickly and with real excitement & enjoyment. These Blue Dog treats she sniffs and won't take.<br /><br />They do LOOK tasty to me though, to the point where I want to take a bite. Maybe I would like them more than my dog does.","my dog doesnt care for them my dog, a german shepherd, didnt think much of these. her favorite treat, chicken jerky dog treats from a store that starts with c and ends with ostco, she scarfs up very quickly and with real excitement enjoyment. these blue dog treats she sniffs and wont take.br br they do look tasty to me though, to the point where i want to take a bite. maybe i would like them more than my dog does.",417,81,4.160493827160494,4,20.25,0,0,0,0.7901234567901234,0.03,0.782,0.188,0.9131,0.1541666666666666,0.4624999999999999,0.0,0,1,6,0
B000TZ1S2A,A1TEED59NTPX35,5,1228003200,9,9,1.0,1,"Great for older cars that need the benefit of Glucosamine & chondroitin My cat is 13 years old and didn't move around as well as he used to. A friend of mine had great results taking human glucosamine and chondroitin supplements. We looked at the natural supplements available- and there was no way that my cat was going to let me give him pills everyday, unless I wanted to be shredded and bit(he is a bit feisty about meds). These treats, given only 3 small ones a day are the perfect answer. He will jump on my lap to get to these, he loves them (and he is kinda picky). He does seem to be moving a lot better these days.","great for older cars that need the benefit of glucosamine chondroitin my cat is years old and didnt move around as well as he used to. a friend of mine had great results taking human glucosamine and chondroitin supplements. we looked at the natural supplements available and there was no way that my cat was going to let me give him pills everyday, unless i wanted to be shredded and bithe is a bit feisty about meds. these treats, given only small ones a day are the perfect answer. he will jump on my lap to get to these, he loves them and he is kinda picky. he does seem to be moving a lot better these days.",611,118,4.186440677966102,6,19.666666666666668,0,0,0,0.7372881355932204,0.016,0.766,0.218,0.9801,0.2847222222222222,0.5361111111111111,0.0,1,1,9,0
B00025DLT0,A23WK1YDC9N391,5,1260748800,2,2,1.0,1,"Best You Can Find! The best curry around.  It is so flavorful, not too spicy, but full of aromatic flavor.  It is superior and my family absolutely adores it.  It will take a while to ship because it is coming from another country outside the US.  It is well worth the wait.  I use it in so many recipes, but of course our favorite is Chicken Roti! Love this curry!!!!","best you can find! the best curry around. it is so flavorful, not too spicy, but full of aromatic flavor. it is superior and my family absolutely adores it. it will take a while to ship because it is coming from another country outside the us. it is well worth the wait. i use it in so many recipes, but of course our favorite is chicken roti! love this curry!!!!",363,70,4.2,9,7.777777777777778,6,0,0,0.7857142857142857,0.0,0.668,0.332,0.9845,0.4363636363636363,0.5590909090909091,0.0,3,0,3,1
B004GWSWCQ,A2NAVGRYYEW3DM,5,1323388800,2,2,1.0,1,"It's not that loud Unless you are brewing coffee in bed, I don't see it waking anyone up.  It makes a little bit of noise for a few seconds, but works fast and efficiently as far as I can tell.  I like to hear the motor after owning the B60 that was ridiculously weak.<br /><br />If anything changes, I will be sure to edit this review with an update.  Doubt I will have to do that, but I will if needed.<br /><br />5/5 for a great K-cup brewer.<br /><br />-Mike","its not that loud unless you are brewing coffee in bed, i dont see it waking anyone up. it makes a little bit of noise for a few seconds, but works fast and efficiently as far as i can tell. i like to hear the motor after owning the b that was ridiculously weak.br br if anything changes, i will be sure to edit this review with an update. doubt i will have to do that, but i will if needed.br br for a great kcup brewer.br br mike",431,89,3.853932584269663,4,22.25,0,0,0,0.7752808988764045,0.067,0.77,0.163,0.8765,0.1223958333333333,0.7048611111111112,0.0,0,0,6,0
B000EWMJ8U,A3L11WCNJ40GZJ,5,1200441600,8,8,1.0,1,"Excellent and very hot! Great dried, red peppers! We ground these up and use the powder to spice up our thai food! Very hot!","excellent and very hot! great dried, red peppers! we ground these up and use the powder to spice up our thai food! very hot!",124,24,4.208333333333333,4,6.0,4,0,0,0.8333333333333334,0.0,0.704,0.296,0.8819,0.4020833333333333,0.725,0.0,0,0,3,0
B007WFU8RG,A3ONIV6X0RN1YH,5,1346112000,1,1,1.0,1,"Absolute Tranquility! I don't know what to say, I am blown away! I do not usually write reviews, unless you absolutely deserve it. In my opinion, Koma Unwind is a definite 9 out of 5 stars. The product description says it all. Drinking one can of this allows your body to relax from your head to your toes (and I mean your toes!). You will feel your whole body reach a state of tranquility, while your mind is at a standstill, allowing your natural tiredness to take over. I haven't slept this well since who knows! This product surprised me so much, I actually bought stock in their company. I definitely recommend this to everyone! Now quit reading and add this to your cart!!!","absolute tranquility! i dont know what to say, i am blown away! i do not usually write reviews, unless you absolutely deserve it. in my opinion, koma unwind is a definite out of stars. the product description says it all. drinking one can of this allows your body to relax from your head to your toes and i mean your toes!. you will feel your whole body reach a state of tranquility, while your mind is at a standstill, allowing your natural tiredness to take over. i havent slept this well since who knows! this product surprised me so much, i actually bought stock in their company. i definitely recommend this to everyone! now quit reading and add this to your cart!!!",671,122,4.508196721311475,12,10.166666666666666,8,0,0,0.7377049180327869,0.0,0.804,0.196,0.9676,0.0671874999999999,0.55375,0.0,1,0,19,0
B000S81E2C,AJ0IUQMY2JFK7,1,1217808000,2,2,1.0,1,"Mediocre at best... Unfortunately, in my area the local 7-11's only carry David's brand sunflower seeds.  I've tried almost all flavors and they are all TERRIBLE because David's uses substandard seeds.  This ""regular"" flavor is VERY salty.  Try Spitz or Art's for best quality!","mediocre at best... unfortunately, in my area the local s only carry davids brand sunflower seeds. ive tried almost all flavors and they are all terrible because davids uses substandard seeds. this regular flavor is very salty. try spitz or arts for best quality!",263,44,5.0,4,11.0,1,0,0,0.9318181818181818,0.116,0.8,0.084,-0.1511,0.0222222222222222,0.5529914529914529,0.0,3,0,1,0
B000E123IC,A26M4FOUBQWG4B,3,1245888000,9,11,0.8181818181818182,1,"A Decent, Quick Meal This soup is a fairly tasty meal that can be made fairly quickly, and it is low in calories. The udon noodles are the best part of the soup; thick and hearty, they really make the meal. The miso paste smells savory and gives the soup its distinctive flavor. But the packet of dried ""vegetables"" is not very pleasant. Even when rehydrated, they retain their cube-like shape and must be stabbed apart with a spoon. Mixed into the vegetable block are a few cubes of painfully gritty tofu. Actually, the chalky white substance hardly bears any resemblance to tofu; it's almost like the marshmallows in Lucky Charms cereal.<br /><br />My other qualm about the soup, which lowers its rating, is the extensive and unnecessary cooking instructions. In lieu of following the directions, I always placed all the ingredients in the bowl in which they came, then added a cup of boiling water. Then, I let the bowl sit for about 5 minutes and stirred it.<br /><br />Overall, I do not regret purchasing this soup, but I won't be buying another case.","a decent, quick meal this soup is a fairly tasty meal that can be made fairly quickly, and it is low in calories. the udon noodles are the best part of the soup thick and hearty, they really make the meal. the miso paste smells savory and gives the soup its distinctive flavor. but the packet of dried vegetables is not very pleasant. even when rehydrated, they retain their cubelike shape and must be stabbed apart with a spoon. mixed into the vegetable block are a few cubes of painfully gritty tofu. actually, the chalky white substance hardly bears any resemblance to tofu its almost like the marshmallows in lucky charms cereal.br br my other qualm about the soup, which lowers its rating, is the extensive and unnecessary cooking instructions. in lieu of following the directions, i always placed all the ingredients in the bowl in which they came, then added a cup of boiling water. then, i let the bowl sit for about minutes and stirred it.br br overall, i do not regret purchasing this soup, but i wont be buying another case.",1035,184,4.630434782608695,9,20.444444444444443,0,0,0,0.6902173913043478,0.098,0.822,0.08,-0.5453,0.0576340326340326,0.4303904428904429,0.0,2,0,6,0
B0019FEOS4,A1I2IJJRU7M2PI,5,1247184000,1,1,1.0,1,"I've loved them since i was a child I've been eating these Belgian cookies since i was a child growing up in Belgium.  They're a very old cookie called Couques de Bastogne (Bastogne cookies, from the town where the Battle of the Bulge took place). They were first marketed in the U.S. under that name but since that didn't mean  much to Americans the name's been changed several times over the 20 or so years I've seen them around. My local grocery store (I live in the Rockies) was carrying them, then Nabisco took over the LU brand and quit carrying the Bastogne here.  I just bought several boxes in NYC at a deli next to Time Square and really wanted more.  So happy to have found them on Amazon.<br /><br />They're a bit sweet, that's true, and that is a bit unusual for a European cookie but they make the best dunking cookie: cold milk, coffee of hot chocolate. They're similar to the the Lotus cinnamon cookie also made in Belgium that Delta serves on its flights. sorry the name escapes me.  I prefer the texture of the Cinnamon Sugar Spice; it's lighter.","ive loved them since i was a child ive been eating these belgian cookies since i was a child growing up in belgium. theyre a very old cookie called couques de bastogne bastogne cookies, from the town where the battle of the bulge took place. they were first marketed in the u.s. under that name but since that didnt mean much to americans the names been changed several times over the or so years ive seen them around. my local grocery store i live in the rockies was carrying them, then nabisco took over the lu brand and quit carrying the bastogne here. i just bought several boxes in nyc at a deli next to time square and really wanted more. so happy to have found them on amazon.br br theyre a bit sweet, thats true, and that is a bit unusual for a european cookie but they make the best dunking cookie cold milk, coffee of hot chocolate. theyre similar to the the lotus cinnamon cookie also made in belgium that delta serves on its flights. sorry the name escapes me. i prefer the texture of the cinnamon sugar spice its lighter.",1034,193,4.362694300518135,9,21.444444444444443,0,0,0,0.6528497409326425,0.016,0.854,0.13,0.9775,0.1660847107438016,0.4695833333333334,0.0,1,1,11,0
B0047GUM8S,A3UO3WAQ26DW0E,5,1292371200,4,5,0.8,1,Wonderful My dog loves these!!! Will keep them around for her. Healthy and she loves them.<br />They do not smell too strong like some joint care products do. They are really<br />like a treat for my dog.,wonderful my dog loves these!!! will keep them around for her. healthy and she loves them.br they do not smell too strong like some joint care products do. they are reallybr like a treat for my dog.,198,37,4.378378378378378,4,9.25,3,0,0,0.8648648648648649,0.049,0.488,0.463,0.9715,0.6444444444444445,0.7444444444444445,0.0,0,0,3,0
B000LKX12I,A3FELX3DNJIQDW,2,1339200000,1,1,1.0,1,"On the Wish List No More I bought two cans of this product from a health food store other than Amazon and was quite dissappointed when I heated it up for a ""fast food"" dinner.  As far as I could tell, it had absolutely no taste except for the hot peppers, which were far too hot for me.  And as the most liked negative review said, it had a very unpleasant smell.<br /><br />Judging from the variability of the reviews, I'm guessing this is a work in progress.","on the wish list no more i bought two cans of this product from a health food store other than amazon and was quite dissappointed when i heated it up for a fast food dinner. as far as i could tell, it had absolutely no taste except for the hot peppers, which were far too hot for me. and as the most liked negative review said, it had a very unpleasant smell.br br judging from the variability of the reviews, im guessing this is a work in progress.",449,88,4.113636363636363,3,29.33333333333333,0,0,0,0.7272727272727273,0.124,0.768,0.108,-0.3566,0.0316666666666666,0.7312499999999998,0.0,1,1,3,0
B00449NWW6,AD6BI0XB666BK,5,1328486400,2,2,1.0,1,Great I have been searching for an acceptable alternative to the Penrose sausages for years and have eaten many mediocre and gross sausages. This is the best Penrose substitute that I have found.,great i have been searching for an acceptable alternative to the penrose sausages for years and have eaten many mediocre and gross sausages. this is the best penrose substitute that i have found.,195,33,4.9393939393939394,2,16.5,0,0,0,0.7878787878787878,0.076,0.663,0.26,0.8176,0.36,0.51,0.0,0,1,3,0
B002UQED5A,AEVWYNY68JOGJ,5,1260403200,4,4,1.0,1,"Cant cook without it I use Kraft Romano for meatballs,pasta sauce,stuffed peppers,meatloaf,pizza,mac and cheese,burgers and more.Recently I couldnt find Kraft Romano and I used other brands and my recipes suffered.People didnt recognize the pasta sauce I made as mine.I went on line to find where I could purchase the cheese,I found it thirty miles away.I emptied their shelf of all the Kraft Romano they had (12 jars).I would travel 100 miles to get this cheese. It will be a sad day if they stop making Kraft Romano.Please,anybody who likes to cook with or just enjoys eating food with this romano cheese let Kraft know.When I found this cheese on Amazon it was about $22 a case(12 jars)the last case I bought was $67.It looks like price gouging to me.Somebody should really proud of taking advantage of their customers.<br />  Thanks Lew","cant cook without it i use kraft romano for meatballs,pasta sauce,stuffed peppers,meatloaf,pizza,mac and cheese,burgers and more.recently i couldnt find kraft romano and i used other brands and my recipes suffered.people didnt recognize the pasta sauce i made as mine.i went on line to find where i could purchase the cheese,i found it thirty miles away.i emptied their shelf of all the kraft romano they had jars.i would travel miles to get this cheese. it will be a sad day if they stop making kraft romano.please,anybody who likes to cook with or just enjoys eating food with this romano cheese let kraft know.when i found this cheese on amazon it was about a case jarsthe last case i bought was .it looks like price gouging to me.somebody should really proud of taking advantage of their customers.br thanks lew",815,137,4.956204379562044,2,68.5,0,0,0,0.708029197080292,0.049,0.822,0.129,0.8908,0.075,0.5283333333333333,0.0,0,1,12,1
B0009XUAX0,A1SPSNOQQXKY61,2,1315526400,3,3,1.0,1,"Good deal, but worst smelling bully sticks I've ever had The size of these bully sticks are exactly what had been advertised, which I am satisfied with.  However, out of all the brands I've bought for my dog, these are the absolute worst smelling ones I have ever had in my house.  I don't know if it was just my bag, but they smell horrendous.  After a couple of minutes of my dog chewing them, my house began to smell like cow manure.  Other than that, they are everything they were said to be.  They keep her busy, she loves them, but I will not be buying these again.  Then again, I live in an apartment.  If you live in a house, and have a separate room for the dog to chew these in, or can let them enjoy it outside, then they could be for you.","good deal, but worst smelling bully sticks ive ever had the size of these bully sticks are exactly what had been advertised, which i am satisfied with. however, out of all the brands ive bought for my dog, these are the absolute worst smelling ones i have ever had in my house. i dont know if it was just my bag, but they smell horrendous. after a couple of minutes of my dog chewing them, my house began to smell like cow manure. other than that, they are everything they were said to be. they keep her busy, she loves them, but i will not be buying these again. then again, i live in an apartment. if you live in a house, and have a separate room for the dog to chew these in, or can let them enjoy it outside, then they could be for you.",740,147,4.040816326530612,8,18.375,0,0,0,0.6598639455782312,0.146,0.748,0.106,-0.8705,0.0126456876456876,0.5493589743589744,0.0,0,1,11,0
B000GZUAIG,AE74JM8HMO5V3,5,1238284800,1,1,1.0,1,"Quick, tasty, nutritious - what more could you want? We are nearly out of our first order of whole wheat couscous - we really like this stuff, but it is difficult to find locally - it is such a quick side dish - ideal when we are in a hurry, but for quick food, it doesn't shortchange us on nutrients. We sometimes add curry powder - it depends on what the meal is like. Well, back to our order, we're about to order it again!","quick, tasty, nutritious what more could you want? we are nearly out of our first order of whole wheat couscous we really like this stuff, but it is difficult to find locally it is such a quick side dish ideal when we are in a hurry, but for quick food, it doesnt shortchange us on nutrients. we sometimes add curry powder it depends on what the meal is like. well, back to our order, were about to order it again!",414,80,4.1875,4,20.0,1,1,0,0.75,0.036,0.803,0.161,0.8796,0.2208333333333333,0.4861111111111111,0.0,0,0,6,0
B004HKWZUC,A3JXKJ9LKNPSBX,5,1346630400,1,1,1.0,1,"Perfect food for my old cat My cat has ""put up"" with canned cat food and other pouches for years.  Her rejection of all would be evident on my carpets if I didn't have every carpet cleaning device known to man.<br /><br />She only likes the gravy and when she actually eats something solid, it's a great day.  When I brought this food home from Petco she ate two pouches down to the bottom of the bowl within a few hours.<br /><br />Since then, I've bought most other Soulistic flavors and she eats them all.<br /><br />I'm sold enough on this product to order it from Amazon because when I go to my Petco they're sold out.  A wasted trip is worth the shipping for me.<br /><br />My cat gives it 5 stars.","perfect food for my old cat my cat has put up with canned cat food and other pouches for years. her rejection of all would be evident on my carpets if i didnt have every carpet cleaning device known to man.br br she only likes the gravy and when she actually eats something solid, its a great day. when i brought this food home from petco she ate two pouches down to the bottom of the bowl within a few hours.br br since then, ive bought most other soulistic flavors and she eats them all.br br im sold enough on this product to order it from amazon because when i go to my petco theyre sold out. a wasted trip is worth the shipping for me.br br my cat gives it stars.",668,132,4.068181818181818,4,33.0,0,0,0,0.6893939393939394,0.048,0.84,0.112,0.7964,0.142962962962963,0.3759259259259259,0.0,1,0,11,1
B001EO67IK,A32D0NK7OC4ZL0,2,1291161600,16,19,0.8421052631578947,1,"Not my cup of joe... I purchased this based on the very good reviews and while it was on a sale.  I am so happy that I didn't pay full price.<br /><br />I do not like this coffee at all.  When I opened the first tin I was concerned because it was such a light roast.  This is not at all what I would call a robust coffee.  This is more in line with Dunkin' Donuts or a Deli cup of coffee.  If you are a fan of Starbuck's or Seattle's Best roasts this will be a let down.  I wound up mixing the coffee with a darker roast in an attempt to make it more palitable.  Now I have two cans left that I don't want.<br /><br />I'm not saying that this is awful coffee, but it's not for me and may not be for you if you're used to darker roasts and stronger coffee.  I was really disappointed because people generally seem to really like this brand, and I liked the idea that it was sustainably grown.","not my cup of joe... i purchased this based on the very good reviews and while it was on a sale. i am so happy that i didnt pay full price.br br i do not like this coffee at all. when i opened the first tin i was concerned because it was such a light roast. this is not at all what i would call a robust coffee. this is more in line with dunkin donuts or a deli cup of coffee. if you are a fan of starbucks or seattles best roasts this will be a let down. i wound up mixing the coffee with a darker roast in an attempt to make it more palitable. now i have two cans left that i dont want.br br im not saying that this is awful coffee, but its not for me and may not be for you if youre used to darker roasts and stronger coffee. i was really disappointed because people generally seem to really like this brand, and i liked the idea that it was sustainably grown.",863,179,3.826815642458101,9,19.88888888888889,0,0,0,0.6089385474860335,0.061,0.832,0.108,0.7473,0.2284027777777777,0.5438888888888889,0.0,0,0,15,1
B003YK72LS,A1XMXW9OQTRNE8,5,1199232000,10,11,0.9090909090909092,1,"A sweet, healthy treat Low sugar, low fat, a measured amount, and sweet and chocolatey enough to satisfy my evening sweet tooth cravings.","a sweet, healthy treat low sugar, low fat, a measured amount, and sweet and chocolatey enough to satisfy my evening sweet tooth cravings.",137,23,5.0,1,23.0,0,0,0,0.8260869565217391,0.121,0.376,0.503,0.9217,0.2214285714285714,0.5071428571428571,0.0,3,0,1,0
B000ZSX4GE,AM9LRYG6YXV83,5,1212451200,5,5,1.0,1,"Unique product, well executed The flavor of these nuts is similar to cinnamon toast cereal, yet they are filling and healthy, containing little sugar and almost no salt. I would deduct a star for being priced too high both here and in the supermarket, but Blue Diamond deserves credit for their restraint in using quality ingredients and in not producing a sugar encrusted candy. Now if they would only go against the trend of charging a huge markup for minimal extra processing cost...<br /><br />The other reviewer seems to think these contain lactose. The ingredients:<br />ALMONDS, EVAPORATED CANE JUICE, BROWN SUGAR, CORN MALTODEXTRIN, CINNAMON, NATURAL FLAVORS AND SALT. PEANUT FREE. MAY CONTAIN OTHER TREE NUTS. Unless OTHER TREE NUTS comes from cows, I don't think this is true.","unique product, well executed the flavor of these nuts is similar to cinnamon toast cereal, yet they are filling and healthy, containing little sugar and almost no salt. i would deduct a star for being priced too high both here and in the supermarket, but blue diamond deserves credit for their restraint in using quality ingredients and in not producing a sugar encrusted candy. now if they would only go against the trend of charging a huge markup for minimal extra processing cost...br br the other reviewer seems to think these contain lactose. the ingredientsbr almonds, evaporated cane juice, brown sugar, corn maltodextrin, cinnamon, natural flavors and salt. peanut free. may contain other tree nuts. unless other tree nuts comes from cows, i dont think this is true.",775,128,5.0625,7,18.285714285714285,0,0,0,0.7734375,0.062,0.769,0.168,0.9455,0.10140625,0.5384375,0.0,3,1,2,1
B006NSO5TA,A3J30T6XOU0BWS,4,1316995200,4,4,1.0,1,"The Price is Right I use a lot of raw cocoa for my power protein drinks.  With the high price of cocoa on the commodity market, this is an excellent price, especially for an organic product.  The cocoa is less ""tasty"" than my regular brand, but does very well for the price.  My main complaint is that the product came in a sealed plastic bag with NO label.  I would like to see an organic label, as well as, the nutrition info for the product.","the price is right i use a lot of raw cocoa for my power protein drinks. with the high price of cocoa on the commodity market, this is an excellent price, especially for an organic product. the cocoa is less tasty than my regular brand, but does very well for the price. my main complaint is that the product came in a sealed plastic bag with no label. i would like to see an organic label, as well as, the nutrition info for the product.",438,85,4.1647058823529415,5,17.0,0,0,0,0.6823529411764706,0.061,0.812,0.128,0.7335,0.1114945054945054,0.4514175824175824,0.0,2,1,6,1
B006N3I3I4,A16OCZQ247Z1CT,5,1296172800,2,2,1.0,1,"So, so good.... This is definitely one of my favorites it has a fresh and great coffee taste, it's delicious. This will definitely be a must buy for those that like strong (almost espresso) coffee. If you need some energy and a nice strong kick in the morning this is definitely the coffee for you. I know I do, I live in NYC and have an awful commute in the morning. So, I need lots of caffeine to get through my commute and the rest of the day. I wasn't really getting that from some of my other coffee choices of the k-cups. I just got my machine and I am experimenting with all the extra and extra-extra bold coffees and so far between this one and the Timothy's Parisian Nights. So, so good I love them!! This is very addicting, strong coffee!!! ;o)","so, so good.... this is definitely one of my favorites it has a fresh and great coffee taste, its delicious. this will definitely be a must buy for those that like strong almost espresso coffee. if you need some energy and a nice strong kick in the morning this is definitely the coffee for you. i know i do, i live in nyc and have an awful commute in the morning. so, i need lots of caffeine to get through my commute and the rest of the day. i wasnt really getting that from some of my other coffee choices of the kcups. i just got my machine and i am experimenting with all the extra and extraextra bold coffees and so far between this one and the timothys parisian nights. so, so good i love them!! this is very addicting, strong coffee!!! o",745,144,4.180555555555555,10,14.4,5,0,0,0.625,0.018,0.681,0.301,0.9931,0.3066175144300145,0.6138888888888888,0.0,2,0,14,0
B000GG1OAS,A2WW57XX2UVLM6,5,1296432000,1,1,1.0,1,"Delicious variety of teas I like mild, non-bitter, smooth teas with different soothing flavors and this Bigelow Herb Tea assortment is perfect.  My favorites are the chamomile and the sweet dreams (a blend of mint and chamomile).  Each tea bag is individually wrapped so I don't hesitate to order the 6 boxes through Amazon, which saves me money over the grocery store price.","delicious variety of teas i like mild, nonbitter, smooth teas with different soothing flavors and this bigelow herb tea assortment is perfect. my favorites are the chamomile and the sweet dreams a blend of mint and chamomile. each tea bag is individually wrapped so i dont hesitate to order the boxes through amazon, which saves me money over the grocery store price.",367,62,4.935483870967742,3,20.666666666666668,0,0,0,0.8387096774193549,0.0,0.639,0.361,0.9722,0.4404761904761905,0.6642857142857144,0.0,4,0,4,1
B000FFVYFA,A2WHWDH3DEP1SH,5,1236729600,1,1,1.0,1,"Excellent bar! These bars have a great taste!  Just the right amount of chew, wonderful texture.  I will be purchasing these again.","excellent bar! these bars have a great taste! just the right amount of chew, wonderful texture. i will be purchasing these again.",129,22,4.909090909090909,4,5.5,2,0,0,0.9545454545454546,0.0,0.585,0.415,0.9199,0.8214285714285714,0.8214285714285714,0.0,1,0,1,0
B0017U24LA,A39MNF3SPZOJ33,5,1337212800,3,3,1.0,1,"Awesomely good! This flavor is awesomely good, in my opinion. I recently ordered 5 different varieties of Dr. McDougall's soups, and this flavor quickly became my favorite. I just ordered several more 6-packs of the lentil couscous soup.<br /><br />I was looking for high fiber, and this soup has lots of fiber. My stomach is pretty finicky, but the only problem this product caused me was a craving for more.<br /><br />Some people complained about it not having enough salt, but the label says ""lower sodium,"" for goodness sakes! Duh! Anyway,I would have preferred even less sodium. For me, the flavor is great!","awesomely good! this flavor is awesomely good, in my opinion. i recently ordered different varieties of dr. mcdougalls soups, and this flavor quickly became my favorite. i just ordered several more packs of the lentil couscous soup.br br i was looking for high fiber, and this soup has lots of fiber. my stomach is pretty finicky, but the only problem this product caused me was a craving for more.br br some people complained about it not having enough salt, but the label says lower sodium, for goodness sakes! duh! anyway,i would have preferred even less sodium. for me, the flavor is great!",594,102,4.833333333333333,8,12.75,4,0,0,0.7549019607843137,0.084,0.756,0.16,0.8367,0.2172916666666667,0.5441666666666667,0.0,3,0,10,0
B000OYIDMY,A1GM034H7XPDEW,5,1315180800,1,1,1.0,1,"What else would you expect!? You get exactly what you order and unless you've never had them before, you know you'll like them!  It would be nice if they had more than 4 flavors being that there are 165 pieces...4 flavors tends to get old quite fast but if you partake in moderation these should last you for a very long time.  Unless of course you have a bunch of kids and then you're out of luck.","what else would you expect!? you get exactly what you order and unless youve never had them before, you know youll like them! it would be nice if they had more than flavors being that there are pieces... flavors tends to get old quite fast but if you partake in moderation these should last you for a very long time. unless of course you have a bunch of kids and then youre out of luck.",386,75,4.16,4,18.75,2,1,0,0.7733333333333333,0.0,0.895,0.105,0.8039,0.2353571428571428,0.4480952380952381,0.0,2,1,0,0
